source,page,month,year,unit,column,note
crime-statistics-2022.pdf,11,December,2022,RMP,r_smuggling,
crime-statistics-2022.pdf,11,December,2022,RMP,total_recovery_cases,
crime-statistics-2022.pdf,11,December,2022,RMP,total_cases,
crime-statistics-2022.pdf,11,December,2022,SMP,woman_child_repression,
crime-statistics-2022.pdf,11,December,2022,RPMP,kidnapping,
crime-statistics-2022.pdf,11,December,2022,RPMP,burglary,
crime-statistics-2022.pdf,11,December,2022,Dhaka Range,dacoity,
crime-statistics-2022.pdf,11,December,2022,Dhaka Range,kidnapping,
crime-statistics-2022.pdf,11,December,2022,Dhaka Range,total_recovery_cases,
crime-statistics-2022.pdf,11,December,2022,Chittagong Range,kidnapping,
crime-statistics-2022.pdf,11,December,2022,Chittagong Range,r_arms_act,
crime-statistics-2022.pdf,11,December,2022,Khulna Range,police_assault,
crime-statistics-2022.pdf,11,December,2022,Barishal Range,dacoity,
crime-statistics-2022.pdf,11,December,2022,Rajshahi Range,police_assault,
crime-statistics-2022.pdf,11,December,2022,Total,dacoity,
crime-statistics-2022.pdf,11,December,2022,Total,robbery,
crime-statistics-2022.pdf,11,December,2022,Total,murder,
crime-statistics-2022.pdf,11,December,2022,Total,speedy_trial,
crime-statistics-2022.pdf,11,December,2022,Total,riot,
crime-statistics-2022.pdf,11,December,2022,Total,woman_child_repression,
crime-statistics-2022.pdf,11,December,2022,Total,kidnapping,
crime-statistics-2022.pdf,11,December,2022,Total,police_assault,
crime-statistics-2022.pdf,11,December,2022,Total,burglary,
crime-statistics-2022.pdf,11,December,2022,Total,theft,
crime-statistics-2022.pdf,11,December,2022,Total,other_cases,
crime-statistics-2022.pdf,11,December,2022,Total,r_arms_act,
crime-statistics-2022.pdf,11,December,2022,Total,r_explosive_act,
crime-statistics-2022.pdf,11,December,2022,Total,r_narcotics,
crime-statistics-2022.pdf,11,December,2022,Total,r_smuggling,
crime-statistics-2022.pdf,11,December,2022,Total,total_recovery_cases,
crime-statistics-2022.pdf,11,December,2022,Total,total_cases,
crime-statistics-2023.pdf,0,January,2023,CMP,dacoity,
crime-statistics-2023.pdf,0,January,2023,KMP,dacoity,
crime-statistics-2023.pdf,0,January,2023,KMP,murder,
crime-statistics-2023.pdf,0,January,2023,KMP,kidnapping,
crime-statistics-2023.pdf,0,January,2023,RMP,kidnapping,
crime-statistics-2023.pdf,0,January,2023,BMP,dacoity,
crime-statistics-2023.pdf,0,January,2023,BMP,police_assault,
crime-statistics-2023.pdf,0,January,2023,SMP,murder,
crime-statistics-2023.pdf,0,January,2023,GMP,riot,
crime-statistics-2023.pdf,0,January,2023,GMP,burglary,
crime-statistics-2023.pdf,0,January,2023,GMP,r_explosive_act,
crime-statistics-2023.pdf,0,January,2023,Chittagong Range,riot,
crime-statistics-2023.pdf,0,January,2023,Sylhet Range,r_explosive_act,
crime-statistics-2023.pdf,0,January,2023,Khulna Range,r_explosive_act,
crime-statistics-2023.pdf,0,January,2023,Barishal Range,kidnapping,
crime-statistics-2023.pdf,0,January,2023,Railway Range,murder,
crime-statistics-2023.pdf,1,February,2023,CMP,r_explosive_act,
crime-statistics-2023.pdf,1,February,2023,KMP,robbery,
crime-statistics-2023.pdf,1,February,2023,KMP,r_explosive_act,
crime-statistics-2023.pdf,1,February,2023,RMP,dacoity,
crime-statistics-2023.pdf,1,February,2023,RMP,police_assault,
crime-statistics-2023.pdf,1,February,2023,RPMP,speedy_trial,
crime-statistics-2023.pdf,1,February,2023,RPMP,burglary,
crime-statistics-2023.pdf,1,February,2023,GMP,kidnapping,
crime-statistics-2023.pdf,1,February,2023,GMP,police_assault,
crime-statistics-2023.pdf,1,February,2023,GMP,burglary,
crime-statistics-2023.pdf,1,February,2023,Mymensingh Range,kidnapping,
crime-statistics-2023.pdf,1,February,2023,Chittagong Range,riot,
crime-statistics-2023.pdf,1,February,2023,Sylhet Range,burglary,
crime-statistics-2023.pdf,1,February,2023,Sylhet Range,r_arms_act,
crime-statistics-2023.pdf,1,February,2023,Barishal Range,kidnapping,
crime-statistics-2023.pdf,1,February,2023,Barishal Range,burglary,
crime-statistics-2023.pdf,2,March,2023,KMP,robbery,
crime-statistics-2023.pdf,2,March,2023,KMP,murder,
crime-statistics-2023.pdf,2,March,2023,KMP,r_explosive_act,
crime-statistics-2023.pdf,2,March,2023,RMP,murder,
crime-statistics-2023.pdf,2,March,2023,RMP,kidnapping,
crime-statistics-2023.pdf,2,March,2023,RMP,police_assault,
crime-statistics-2023.pdf,2,March,2023,BMP,murder,
crime-statistics-2023.pdf,2,March,2023,BMP,r_smuggling,
crime-statistics-2023.pdf,2,March,2023,RPMP,police_assault,
crime-statistics-2023.pdf,2,March,2023,GMP,riot,
crime-statistics-2023.pdf,2,March,2023,GMP,police_assault,
crime-statistics-2023.pdf,2,March,2023,GMP,burglary,
crime-statistics-2023.pdf,2,March,2023,Mymensingh Range,police_assault,
crime-statistics-2023.pdf,2,March,2023,Mymensingh Range,r_explosive_act,
crime-statistics-2023.pdf,2,March,2023,Chittagong Range,r_explosive_act,
crime-statistics-2023.pdf,2,March,2023,Khulna Range,dacoity,
crime-statistics-2023.pdf,2,March,2023,Barishal Range,dacoity,
crime-statistics-2023.pdf,2,March,2023,Railway Range,woman_child_repression,
crime-statistics-2023.pdf,2,March,2023,Railway Range,burglary,
crime-statistics-2023.pdf,2,March,2023,Total,riot,
crime-statistics-2023.pdf,3,April,2023,CMP,police_assault,
crime-statistics-2023.pdf,3,April,2023,CMP,r_explosive_act,
crime-statistics-2023.pdf,3,April,2023,KMP,robbery,
crime-statistics-2023.pdf,3,April,2023,KMP,r_arms_act,
crime-statistics-2023.pdf,3,April,2023,RMP,murder,
crime-statistics-2023.pdf,3,April,2023,BMP,robbery,
crime-statistics-2023.pdf,3,April,2023,BMP,speedy_trial,
crime-statistics-2023.pdf,3,April,2023,BMP,burglary,
crime-statistics-2023.pdf,3,April,2023,BMP,r_arms_act,
crime-statistics-2023.pdf,3,April,2023,SMP,robbery,
crime-statistics-2023.pdf,3,April,2023,SMP,murder,
crime-statistics-2023.pdf,3,April,2023,RPMP,speedy_trial,
crime-statistics-2023.pdf,3,April,2023,GMP,theft,
crime-statistics-2023.pdf,3,April,2023,GMP,r_arms_act,
crime-statistics-2023.pdf,3,April,2023,GMP,r_explosive_act,
crime-statistics-2023.pdf,3,April,2023,Dhaka Range,r_explosive_act,
crime-statistics-2023.pdf,3,April,2023,Mymensingh Range,riot,
crime-statistics-2023.pdf,3,April,2023,Chittagong Range,riot,
crime-statistics-2023.pdf,3,April,2023,Chittagong Range,r_explosive_act,
crime-statistics-2023.pdf,3,April,2023,Sylhet Range,burglary,
crime-statistics-2023.pdf,3,April,2023,Sylhet Range,r_arms_act,
crime-statistics-2023.pdf,3,April,2023,Barishal Range,dacoity,
crime-statistics-2023.pdf,3,April,2023,Barishal Range,r_arms_act,
crime-statistics-2023.pdf,3,April,2023,Barishal Range,r_explosive_act,
crime-statistics-2023.pdf,3,April,2023,Rajshahi Range,dacoity,
crime-statistics-2023.pdf,3,April,2023,Railway Range,r_arms_act,
crime-statistics-2023.pdf,4,May,2023,CMP,dacoity,
crime-statistics-2023.pdf,4,May,2023,KMP,dacoity,
crime-statistics-2023.pdf,4,May,2023,BMP,robbery,
crime-statistics-2023.pdf,4,May,2023,BMP,speedy_trial,
crime-statistics-2023.pdf,4,May,2023,BMP,r_arms_act,
crime-statistics-2023.pdf,4,May,2023,BMP,r_smuggling,
crime-statistics-2023.pdf,4,May,2023,SMP,robbery,
crime-statistics-2023.pdf,4,May,2023,RPMP,r_smuggling,
crime-statistics-2023.pdf,4,May,2023,Dhaka Range,r_explosive_act,
crime-statistics-2023.pdf,4,May,2023,Chittagong Range,r_explosive_act,
crime-statistics-2023.pdf,4,May,2023,Sylhet Range,police_assault,
crime-statistics-2023.pdf,4,May,2023,Khulna Range,police_assault,
crime-statistics-2023.pdf,4,May,2023,Barishal Range,police_assault,
crime-statistics-2023.pdf,5,June,2023,DMP,r_smuggling,
crime-statistics-2023.pdf,5,June,2023,CMP,kidnapping,
crime-statistics-2023.pdf,5,June,2023,KMP,murder,
crime-statistics-2023.pdf,5,June,2023,KMP,speedy_trial,
crime-statistics-2023.pdf,5,June,2023,RMP,r_arms_act,
crime-statistics-2023.pdf,5,June,2023,RMP,r_explosive_act,
crime-statistics-2023.pdf,5,June,2023,RMP,r_smuggling,
crime-statistics-2023.pdf,5,June,2023,BMP,speedy_trial,
crime-statistics-2023.pdf,5,June,2023,BMP,r_explosive_act,
crime-statistics-2023.pdf,5,June,2023,RPMP,r_smuggling,
crime-statistics-2023.pdf,5,June,2023,GMP,dacoity,
crime-statistics-2023.pdf,5,June,2023,GMP,riot,
crime-statistics-2023.pdf,5,June,2023,GMP,kidnapping,
crime-statistics-2023.pdf,5,June,2023,GMP,burglary,
crime-statistics-2023.pdf,5,June,2023,GMP,theft,
crime-statistics-2023.pdf,5,June,2023,Mymensingh Range,robbery,
crime-statistics-2023.pdf,5,June,2023,Mymensingh Range,kidnapping,
crime-statistics-2023.pdf,5,June,2023,Mymensingh Range,total_cases,
crime-statistics-2023.pdf,5,June,2023,Chittagong Range,riot,
crime-statistics-2023.pdf,6,July,2023,CMP,dacoity,
crime-statistics-2023.pdf,6,July,2023,CMP,murder,
crime-statistics-2023.pdf,6,July,2023,KMP,dacoity,
crime-statistics-2023.pdf,6,July,2023,KMP,murder,
crime-statistics-2023.pdf,6,July,2023,KMP,speedy_trial,
crime-statistics-2023.pdf,6,July,2023,RMP,r_arms_act,
crime-statistics-2023.pdf,6,July,2023,RMP,r_explosive_act,
crime-statistics-2023.pdf,6,July,2023,BMP,robbery,
crime-statistics-2023.pdf,6,July,2023,BMP,murder,
crime-statistics-2023.pdf,6,July,2023,SMP,robbery,
crime-statistics-2023.pdf,6,July,2023,SMP,r_explosive_act,
crime-statistics-2023.pdf,6,July,2023,GMP,burglary,
crime-statistics-2023.pdf,6,July,2023,GMP,r_explosive_act,
crime-statistics-2023.pdf,6,July,2023,Dhaka Range,r_smuggling,
crime-statistics-2023.pdf,6,July,2023,Sylhet Range,kidnapping,
crime-statistics-2023.pdf,6,July,2023,Sylhet Range,r_arms_act,
crime-statistics-2023.pdf,6,July,2023,Khulna Range,kidnapping,
crime-statistics-2023.pdf,6,July,2023,Barishal Range,speedy_trial,
crime-statistics-2023.pdf,6,July,2023,Rangpur Range,r_arms_act,
crime-statistics-2023.pdf,7,August,2023,DMP,dacoity,
crime-statistics-2023.pdf,7,August,2023,CMP,police_assault,
crime-statistics-2023.pdf,7,August,2023,KMP,police_assault,
crime-statistics-2023.pdf,7,August,2023,RMP,robbery,
crime-statistics-2023.pdf,7,August,2023,RMP,murder,
crime-statistics-2023.pdf,7,August,2023,BMP,dacoity,
crime-statistics-2023.pdf,7,August,2023,BMP,robbery,
crime-statistics-2023.pdf,7,August,2023,BMP,r_explosive_act,
crime-statistics-2023.pdf,7,August,2023,SMP,robbery,
crime-statistics-2023.pdf,7,August,2023,SMP,murder,
crime-statistics-2023.pdf,7,August,2023,SMP,r_explosive_act,
crime-statistics-2023.pdf,7,August,2023,GMP,riot,
crime-statistics-2023.pdf,7,August,2023,GMP,police_assault,
crime-statistics-2023.pdf,7,August,2023,GMP,r_explosive_act,
crime-statistics-2023.pdf,7,August,2023,GMP,r_smuggling,
crime-statistics-2023.pdf,7,August,2023,Mymensingh Range,kidnapping,
crime-statistics-2023.pdf,7,August,2023,Mymensingh Range,police_assault,
crime-statistics-2023.pdf,7,August,2023,Sylhet Range,r_explosive_act,
crime-statistics-2023.pdf,7,August,2023,Barishal Range,kidnapping,
crime-statistics-2023.pdf,7,August,2023,Rajshahi Range,police_assault,
crime-statistics-2023.pdf,7,August,2023,Rangpur Range,riot,
crime-statistics-2023.pdf,7,August,2023,Rangpur Range,r_arms_act,
crime-statistics-2023.pdf,7,August,2023,Railway Range,police_assault,
crime-statistics-2023.pdf,7,August,2023,Total,police_assault,
crime-statistics-2023.pdf,8,September,2023,DMP,r_explosive_act,
crime-statistics-2023.pdf,8,September,2023,CMP,r_explosive_act,
crime-statistics-2023.pdf,8,September,2023,KMP,kidnapping,
crime-statistics-2023.pdf,8,September,2023,KMP,r_explosive_act,
crime-statistics-2023.pdf,8,September,2023,RMP,kidnapping,
crime-statistics-2023.pdf,8,September,2023,RMP,r_explosive_act,
crime-statistics-2023.pdf,8,September,2023,BMP,r_explosive_act,
crime-statistics-2023.pdf,8,September,2023,RPMP,murder,
crime-statistics-2023.pdf,8,September,2023,RPMP,speedy_trial,
crime-statistics-2023.pdf,8,September,2023,RPMP,police_assault,
crime-statistics-2023.pdf,8,September,2023,RPMP,theft,
crime-statistics-2023.pdf,8,September,2023,RPMP,r_arms_act,
crime-statistics-2023.pdf,8,September,2023,GMP,speedy_trial,
crime-statistics-2023.pdf,8,September,2023,GMP,kidnapping,
crime-statistics-2023.pdf,8,September,2023,GMP,police_assault,
crime-statistics-2023.pdf,8,September,2023,Dhaka Range,r_explosive_act,
crime-statistics-2023.pdf,8,September,2023,Mymensingh Range,dacoity,
crime-statistics-2023.pdf,8,September,2023,Mymensingh Range,police_assault,
crime-statistics-2023.pdf,8,September,2023,Mymensingh Range,r_arms_act,
crime-statistics-2023.pdf,8,September,2023,Chittagong Range,police_assault,
crime-statistics-2023.pdf,8,September,2023,Sylhet Range,dacoity,
crime-statistics-2023.pdf,8,September,2023,Sylhet Range,r_arms_act,
crime-statistics-2023.pdf,8,September,2023,Barishal Range,kidnapping,
crime-statistics-2023.pdf,8,September,2023,Barishal Range,police_assault,
crime-statistics-2023.pdf,8,September,2023,Barishal Range,r_arms_act,
crime-statistics-2023.pdf,8,September,2023,Rajshahi Range,dacoity,
crime-statistics-2023.pdf,8,September,2023,Rajshahi Range,police_assault,
crime-statistics-2023.pdf,8,September,2023,Rajshahi Range,r_explosive_act,
crime-statistics-2023.pdf,8,September,2023,Railway Range,riot,
crime-statistics-2023.pdf,8,September,2023,Railway Range,kidnapping,
crime-statistics-2023.pdf,8,September,2023,Railway Range,police_assault,
crime-statistics-2023.pdf,8,September,2023,Railway Range,r_arms_act,
crime-statistics-2023.pdf,9,October,2023,CMP,murder,
crime-statistics-2023.pdf,9,October,2023,KMP,robbery,
crime-statistics-2023.pdf,9,October,2023,KMP,murder,
crime-statistics-2023.pdf,9,October,2023,KMP,riot,
crime-statistics-2023.pdf,9,October,2023,SMP,murder,
crime-statistics-2023.pdf,9,October,2023,GMP,dacoity,
crime-statistics-2023.pdf,9,October,2023,GMP,r_arms_act,
crime-statistics-2023.pdf,9,October,2023,GMP,r_explosive_act,
crime-statistics-2023.pdf,9,October,2023,Chittagong Range,dacoity,
crime-statistics-2023.pdf,9,October,2023,Sylhet Range,dacoity,
crime-statistics-2023.pdf,9,October,2023,Sylhet Range,r_explosive_act,
crime-statistics-2023.pdf,9,October,2023,Rajshahi Range,speedy_trial,
crime-statistics-2023.pdf,9,October,2023,Rangpur Range,police_assault,
crime-statistics-2023.pdf,9,October,2023,Railway Range,police_assault,
crime-statistics-2023.pdf,9,October,2023,Railway Range,r_arms_act,
crime-statistics-2023.pdf,10,November,2023,CMP,r_explosive_act,
crime-statistics-2023.pdf,10,November,2023,KMP,robbery,
crime-statistics-2023.pdf,10,November,2023,KMP,murder,
crime-statistics-2023.pdf,10,November,2023,KMP,police_assault,
crime-statistics-2023.pdf,10,November,2023,RMP,murder,
crime-statistics-2023.pdf,10,November,2023,RMP,riot,
crime-statistics-2023.pdf,10,November,2023,BMP,robbery,
crime-statistics-2023.pdf,10,November,2023,BMP,murder,
crime-statistics-2023.pdf,10,November,2023,BMP,speedy_trial,
crime-statistics-2023.pdf,10,November,2023,BMP,r_explosive_act,
crime-statistics-2023.pdf,10,November,2023,SMP,dacoity,
crime-statistics-2023.pdf,10,November,2023,SMP,r_explosive_act,
crime-statistics-2023.pdf,10,November,2023,GMP,speedy_trial,
crime-statistics-2023.pdf,10,November,2023,Dhaka Range,riot,
crime-statistics-2023.pdf,10,November,2023,Chittagong Range,police_assault,
crime-statistics-2023.pdf,10,November,2023,Sylhet Range,burglary,
crime-statistics-2023.pdf,10,November,2023,Barishal Range,riot,
crime-statistics-2023.pdf,10,November,2023,Barishal Range,r_arms_act,
crime-statistics-2023.pdf,10,November,2023,Rangpur Range,riot,
crime-statistics-2023.pdf,10,November,2023,Rangpur Range,r_arms_act,
crime-statistics-2023.pdf,11,December,2023,CMP,r_smuggling,
crime-statistics-2023.pdf,11,December,2023,RMP,r_explosive_act,
crime-statistics-2023.pdf,11,December,2023,RMP,r_smuggling,
crime-statistics-2023.pdf,11,December,2023,BMP,speedy_trial,
crime-statistics-2023.pdf,11,December,2023,SMP,police_assault,
crime-statistics-2023.pdf,11,December,2023,RPMP,riot,
crime-statistics-2023.pdf,11,December,2023,RPMP,theft,
crime-statistics-2023.pdf,11,December,2023,Dhaka Range,riot,
crime-statistics-2023.pdf,11,December,2023,Dhaka Range,kidnapping,
crime-statistics-2023.pdf,11,December,2023,Dhaka Range,r_arms_act,
crime-statistics-2023.pdf,11,December,2023,Dhaka Range,r_explosive_act,
crime-statistics-2023.pdf,11,December,2023,Mymensingh Range,theft,
crime-statistics-2023.pdf,11,December,2023,Mymensingh Range,r_arms_act,
crime-statistics-2023.pdf,11,December,2023,Chittagong Range,riot,
crime-statistics-2023.pdf,11,December,2023,Sylhet Range,burglary,
crime-statistics-2023.pdf,11,December,2023,Khulna Range,police_assault,
crime-statistics-2023.pdf,11,December,2023,Khulna Range,r_explosive_act,
crime-statistics-2023.pdf,11,December,2023,Barishal Range,riot,
crime-statistics-2023.pdf,11,December,2023,Rajshahi Range,riot,
crime-statistics-2023.pdf,11,December,2023,Rajshahi Range,kidnapping,
crime-statistics-2023.pdf,11,December,2023,Rangpur Range,kidnapping,
crime-statistics-2023.pdf,11,December,2023,Rangpur Range,r_explosive_act,
crime-statistics-2023.pdf,11,December,2023,Railway Range,riot,
crime-statistics-2023.pdf,11,December,2023,Total,riot,
crime-statistics-2024.pdf,0,January,2024,DMP,dacoity,
crime-statistics-2024.pdf,0,January,2024,KMP,robbery,
crime-statistics-2024.pdf,0,January,2024,RMP,r_arms_act,
crime-statistics-2024.pdf,0,January,2024,BMP,police_assault,
crime-statistics-2024.pdf,0,January,2024,SMP,dacoity,
crime-statistics-2024.pdf,0,January,2024,SMP,robbery,
crime-statistics-2024.pdf,0,January,2024,SMP,murder,
crime-statistics-2024.pdf,0,January,2024,SMP,police_assault,
crime-statistics-2024.pdf,0,January,2024,RPMP,r_smuggling,
crime-statistics-2024.pdf,0,January,2024,Dhaka Range,r_smuggling,
crime-statistics-2024.pdf,0,January,2024,Mymensingh Range,riot,
crime-statistics-2024.pdf,0,January,2024,Chittagong Range,riot,
crime-statistics-2024.pdf,0,January,2024,Sylhet Range,dacoity,
crime-statistics-2024.pdf,0,January,2024,Sylhet Range,kidnapping,
crime-statistics-2024.pdf,0,January,2024,Sylhet Range,police_assault,
crime-statistics-2024.pdf,0,January,2024,Khulna Range,kidnapping,
crime-statistics-2024.pdf,0,January,2024,Barishal Range,dacoity,
crime-statistics-2024.pdf,0,January,2024,Barishal Range,r_smuggling,
crime-statistics-2024.pdf,0,January,2024,Rajshahi Range,kidnapping,
crime-statistics-2024.pdf,0,January,2024,Rangpur Range,police_assault,
crime-statistics-2024.pdf,0,January,2024,Railway Range,riot,
crime-statistics-2024.pdf,0,January,2024,Railway Range,other_cases,
crime-statistics-2024.pdf,0,January,2024,Railway Range,r_explosive_act,
crime-statistics-2024.pdf,0,January,2024,Total,riot,
crime-statistics-2024.pdf,1,February,2024,KMP,dacoity,
crime-statistics-2024.pdf,1,February,2024,KMP,police_assault,
crime-statistics-2024.pdf,1,February,2024,RMP,dacoity,
crime-statistics-2024.pdf,1,February,2024,BMP,riot,
crime-statistics-2024.pdf,1,February,2024,BMP,kidnapping,
crime-statistics-2024.pdf,1,February,2024,BMP,police_assault,
crime-statistics-2024.pdf,1,February,2024,SMP,dacoity,
crime-statistics-2024.pdf,1,February,2024,SMP,police_assault,
crime-statistics-2024.pdf,1,February,2024,RPMP,kidnapping,
crime-statistics-2024.pdf,1,February,2024,GMP,dacoity,
crime-statistics-2024.pdf,1,February,2024,GMP,r_smuggling,
crime-statistics-2024.pdf,1,February,2024,Dhaka Range,riot,
crime-statistics-2024.pdf,1,February,2024,Mymensingh Range,riot,
crime-statistics-2024.pdf,1,February,2024,Mymensingh Range,police_assault,
crime-statistics-2024.pdf,1,February,2024,Chittagong Range,riot,
crime-statistics-2024.pdf,1,February,2024,Chittagong Range,kidnapping,
crime-statistics-2024.pdf,1,February,2024,Chittagong Range,r_explosive_act,
crime-statistics-2024.pdf,1,February,2024,Khulna Range,dacoity,
crime-statistics-2024.pdf,1,February,2024,Khulna Range,riot,
crime-statistics-2024.pdf,1,February,2024,Barishal Range,speedy_trial,
crime-statistics-2024.pdf,1,February,2024,Barishal Range,kidnapping,
crime-statistics-2024.pdf,1,February,2024,Rajshahi Range,dacoity,
crime-statistics-2024.pdf,1,February,2024,Rajshahi Range,riot,
crime-statistics-2024.pdf,1,February,2024,Rajshahi Range,police_assault,
crime-statistics-2024.pdf,1,February,2024,Rangpur Range,kidnapping,
crime-statistics-2024.pdf,1,February,2024,Rangpur Range,police_assault,
crime-statistics-2024.pdf,1,February,2024,Rangpur Range,r_explosive_act,
crime-statistics-2024.pdf,1,February,2024,Railway Range,speedy_trial,
crime-statistics-2024.pdf,1,February,2024,Railway Range,r_arms_act,
crime-statistics-2024.pdf,2,March,2024,KMP,speedy_trial,
crime-statistics-2024.pdf,2,March,2024,KMP,police_assault,
crime-statistics-2024.pdf,2,March,2024,BMP,robbery,
crime-statistics-2024.pdf,2,March,2024,GMP,speedy_trial,
crime-statistics-2024.pdf,2,March,2024,GMP,riot,
crime-statistics-2024.pdf,2,March,2024,GMP,kidnapping,
crime-statistics-2024.pdf,2,March,2024,Chittagong Range,riot,
crime-statistics-2024.pdf,2,March,2024,Sylhet Range,riot,
crime-statistics-2024.pdf,2,March,2024,Sylhet Range,kidnapping,
crime-statistics-2024.pdf,2,March,2024,Khulna Range,kidnapping,
crime-statistics-2024.pdf,2,March,2024,Barishal Range,police_assault,
crime-statistics-2024.pdf,2,March,2024,Rangpur Range,riot,
crime-statistics-2024.pdf,2,March,2024,Rangpur Range,police_assault,
crime-statistics-2024.pdf,2,March,2024,Railway Range,speedy_trial,
crime-statistics-2024.pdf,3,April,2024,KMP,murder,
crime-statistics-2024.pdf,3,April,2024,KMP,speedy_trial,
crime-statistics-2024.pdf,3,April,2024,KMP,r_arms_act,
crime-statistics-2024.pdf,3,April,2024,SMP,riot,
crime-statistics-2024.pdf,3,April,2024,RPMP,police_assault,
crime-statistics-2024.pdf,3,April,2024,Dhaka Range,r_smuggling,
crime-statistics-2024.pdf,3,April,2024,Khulna Range,police_assault,
crime-statistics-2024.pdf,3,April,2024,Barishal Range,r_explosive_act,
crime-statistics-2024.pdf,3,April,2024,Rangpur Range,kidnapping,
crime-statistics-2024.pdf,3,April,2024,Railway Range,dacoity,
crime-statistics-2024.pdf,3,April,2024,Railway Range,robbery,
crime-statistics-2024.pdf,3,April,2024,Railway Range,r_arms_act,
crime-statistics-2024.pdf,4,May,2024,DMP,riot,
crime-statistics-2024.pdf,4,May,2024,CMP,dacoity,
crime-statistics-2024.pdf,4,May,2024,CMP,riot,
crime-statistics-2024.pdf,4,May,2024,CMP,r_arms_act,
crime-statistics-2024.pdf,4,May,2024,CMP,r_explosive_act,
crime-statistics-2024.pdf,4,May,2024,KMP,robbery,
crime-statistics-2024.pdf,4,May,2024,RMP,police_assault,
crime-statistics-2024.pdf,4,May,2024,RPMP,murder,
crime-statistics-2024.pdf,4,May,2024,RPMP,speedy_trial,
crime-statistics-2024.pdf,4,May,2024,RPMP,riot,
crime-statistics-2024.pdf,4,May,2024,GMP,police_assault,
crime-statistics-2024.pdf,4,May,2024,GMP,r_arms_act,
crime-statistics-2024.pdf,4,May,2024,Mymensingh Range,riot,
crime-statistics-2024.pdf,4,May,2024,Sylhet Range,riot,
crime-statistics-2024.pdf,4,May,2024,Khulna Range,riot,
crime-statistics-2024.pdf,4,May,2024,Khulna Range,kidnapping,
crime-statistics-2024.pdf,4,May,2024,Barishal Range,kidnapping,
crime-statistics-2024.pdf,4,May,2024,Barishal Range,police_assault,
crime-statistics-2024.pdf,4,May,2024,Rangpur Range,dacoity,
crime-statistics-2024.pdf,4,May,2024,Rangpur Range,police_assault,
crime-statistics-2024.pdf,4,May,2024,Railway Range,police_assault,
crime-statistics-2024.pdf,4,May,2024,Total,riot,
crime-statistics-2024.pdf,5,June,2024,DMP,police_assault,
crime-statistics-2024.pdf,5,June,2024,CMP,kidnapping,
crime-statistics-2024.pdf,5,June,2024,CMP,r_arms_act,
crime-statistics-2024.pdf,5,June,2024,KMP,kidnapping,
crime-statistics-2024.pdf,5,June,2024,KMP,police_assault,
crime-statistics-2024.pdf,5,June,2024,KMP,r_arms_act,
crime-statistics-2024.pdf,5,June,2024,RMP,r_smuggling,
crime-statistics-2024.pdf,5,June,2024,BMP,murder,
crime-statistics-2024.pdf,5,June,2024,BMP,r_arms_act,
crime-statistics-2024.pdf,5,June,2024,SMP,robbery,
crime-statistics-2024.pdf,5,June,2024,RPMP,robbery,
crime-statistics-2024.pdf,5,June,2024,RPMP,riot,
crime-statistics-2024.pdf,5,June,2024,RPMP,police_assault,
crime-statistics-2024.pdf,5,June,2024,RPMP,burglary,
crime-statistics-2024.pdf,5,June,2024,GMP,police_assault,
crime-statistics-2024.pdf,5,June,2024,Mymensingh Range,police_assault,
crime-statistics-2024.pdf,5,June,2024,Chittagong Range,riot,
crime-statistics-2024.pdf,5,June,2024,Khulna Range,kidnapping,
crime-statistics-2024.pdf,5,June,2024,Rangpur Range,police_assault,
crime-statistics-2024.pdf,5,June,2024,Railway Range,police_assault,
crime-statistics-2024.pdf,6,July,2024,CMP,dacoity,
crime-statistics-2024.pdf,6,July,2024,CMP,r_arms_act,
crime-statistics-2024.pdf,6,July,2024,KMP,police_assault,
crime-statistics-2024.pdf,6,July,2024,KMP,r_arms_act,
crime-statistics-2024.pdf,6,July,2024,RMP,dacoity,
crime-statistics-2024.pdf,6,July,2024,RMP,robbery,
crime-statistics-2024.pdf,6,July,2024,SMP,dacoity,
crime-statistics-2024.pdf,6,July,2024,RPMP,r_explosive_act,
crime-statistics-2024.pdf,6,July,2024,GMP,dacoity,
crime-statistics-2024.pdf,6,July,2024,GMP,riot,
crime-statistics-2024.pdf,6,July,2024,Barishal Range,robbery,
crime-statistics-2024.pdf,6,July,2024,Barishal Range,riot,
crime-statistics-2024.pdf,6,July,2024,Barishal Range,police_assault,
crime-statistics-2024.pdf,6,July,2024,Rangpur Range,r_arms_act,
crime-statistics-2024.pdf,6,July,2024,Railway Range,speedy_trial,
crime-statistics-2024.pdf,7,August,2024,KMP,dacoity,
crime-statistics-2024.pdf,7,August,2024,KMP,robbery,
crime-statistics-2024.pdf,7,August,2024,KMP,kidnapping,
crime-statistics-2024.pdf,7,August,2024,KMP,police_assault,
crime-statistics-2024.pdf,7,August,2024,BMP,riot,
crime-statistics-2024.pdf,7,August,2024,RPMP,speedy_trial,
crime-statistics-2024.pdf,7,August,2024,RPMP,riot,
crime-statistics-2024.pdf,7,August,2024,RPMP,kidnapping,
crime-statistics-2024.pdf,7,August,2024,RPMP,burglary,
crime-statistics-2024.pdf,7,August,2024,RPMP,r_narcotics,
crime-statistics-2024.pdf,7,August,2024,GMP,riot,
crime-statistics-2024.pdf,7,August,2024,GMP,police_assault,
crime-statistics-2024.pdf,7,August,2024,Dhaka Range,kidnapping,
crime-statistics-2024.pdf,7,August,2024,Mymensingh Range,police_assault,
